date,publication_date,region,metric,value
2021-03-28,2021-03-29 08:00,SH,dosen_erst_differenz_zum_vortag,7417
2021-03-28,2021-03-29 08:00,SH,dosen_voll_differenz_zum_vortag,1204
2021-03-28,2021-03-29 08:00,SH,impf_quote_dosen,16.041853133836565
2021-03-28,2021-03-29 08:00,SH,impf_quote_erst,12.235426116297658
2021-03-28,2021-03-29 08:00,SH,impf_quote_voll,3.8064270175389057
2021-03-28,2021-03-29 08:00,SH,impf_inzidenz_dosen,160.41853133836563
2021-03-28,2021-03-29 08:00,SH,impf_inzidenz_erst,122.35426116297658
2021-03-28,2021-03-29 08:00,SH,impf_inzidenz_voll,38.064270175389055
2021-03-28,2021-03-29 08:00,TH,dosen_kumulativ,377430
2021-03-28,2021-03-29 08:00,TH,personen_erst_kumulativ,263443
2021-03-28,2021-03-29 08:00,TH,personen_voll_kumulativ,113987
2021-03-28,2021-03-29 08:00,TH,dosen_biontech_kumulativ,270756
2021-03-28,2021-03-29 08:00,TH,dosen_erst_biontech_kumulativ,164459
2021-03-28,2021-03-29 08:00,TH,dosen_voll_biontech_kumulativ,106297
2021-03-28,2021-03-29 08:00,TH,dosen_moderna_kumulativ,27634
2021-03-28,2021-03-29 08:00,TH,dosen_erst_moderna_kumulativ,19974
2021-03-28,2021-03-29 08:00,TH,dosen_voll_moderna_kumulativ,7660
2021-03-28,2021-03-29 08:00,TH,dosen_astrazeneca_kumulativ,79040
2021-03-28,2021-03-29 08:00,TH,dosen_erst_astrazeneca_kumulativ,79010
2021-03-28,2021-03-29 08:00,TH,dosen_voll_astrazeneca_kumulativ,30
2021-03-28,2021-03-29 08:00,TH,indikation_alter_dosen,198057
2021-03-28,2021-03-29 08:00,TH,indikation_alter_erst,132503
2021-03-28,2021-03-29 08:00,TH,indikation_alter_voll,65554
2021-03-28,2021-03-29 08:00,TH,indikation_beruf_dosen,128741
2021-03-28,2021-03-29 08:00,TH,indikation_beruf_erst,87920
2021-03-28,2021-03-29 08:00,TH,indikation_beruf_voll,40821
2021-03-28,2021-03-29 08:00,TH,indikation_medizinisch_dosen,40361
2021-03-28,2021-03-29 08:00,TH,indikation_medizinisch_erst,35742
2021-03-28,2021-03-29 08:00,TH,indikation_medizinisch_voll,4619
2021-03-28,2021-03-29 08:00,TH,indikation_pflegeheim_dosen,50973
2021-03-28,2021-03-29 08:00,TH,indikation_pflegeheim_erst,29275
2021-03-28,2021-03-29 08:00,TH,indikation_pflegeheim_voll,21698
2021-03-28,2021-03-29 08:00,TH,dosen_differenz_zum_vortag,
2021-03-28,2021-03-29 08:00,TH,dosen_erst_differenz_zum_vortag,8230
2021-03-28,2021-03-29 08:00,TH,dosen_voll_differenz_zum_vortag,88
2021-03-28,2021-03-29 08:00,TH,impf_quote_dosen,17.691660830851355
2021-03-28,2021-03-29 08:00,TH,impf_quote_erst,12.34863207551592
2021-03-28,2021-03-29 08:00,TH,impf_quote_voll,5.3430287553354345
2021-03-28,2021-03-29 08:00,TH,impf_inzidenz_dosen,176.91660830851353
2021-03-28,2021-03-29 08:00,TH,impf_inzidenz_erst,123.48632075515918
2021-03-28,2021-03-29 08:00,TH,impf_inzidenz_voll,53.430287553354354
2021-03-28,2021-03-29 08:00,DE,dosen_kumulativ,12879839
2021-03-28,2021-03-29 08:00,DE,personen_erst_kumulativ,9001925
2021-03-28,2021-03-29 08:00,DE,personen_voll_kumulativ,3877914
2021-03-28,2021-03-29 08:00,DE,dosen_biontech_kumulativ,9704747
2021-03-28,2021-03-29 08:00,DE,dosen_erst_biontech_kumulativ,5963495
2021-03-28,2021-03-29 08:00,DE,dosen_voll_biontech_kumulativ,3741252
2021-03-28,2021-03-29 08:00,DE,dosen_moderna_kumulativ,572741
2021-03-28,2021-03-29 08:00,DE,dosen_erst_moderna_kumulativ,436821
2021-03-28,2021-03-29 08:00,DE,dosen_voll_moderna_kumulativ,135920
2021-03-28,2021-03-29 08:00,DE,dosen_astrazeneca_kumulativ,2602351
2021-03-28,2021-03-29 08:00,DE,dosen_erst_astrazeneca_kumulativ,2601609
2021-03-28,2021-03-29 08:00,DE,dosen_voll_astrazeneca_kumulativ,742
2021-03-28,2021-03-29 08:00,DE,indikation_alter_dosen,6231327
2021-03-28,2021-03-29 08:00,DE,indikation_alter_erst,4076782
2021-03-28,2021-03-29 08:00,DE,indikation_alter_voll,2154545
2021-03-28,2021-03-29 08:00,DE,indikation_beruf_dosen,5215289
2021-03-28,2021-03-29 08:00,DE,indikation_beruf_erst,3853327
2021-03-28,2021-03-29 08:00,DE,indikation_beruf_voll,1361962
2021-03-28,2021-03-29 08:00,DE,indikation_medizinisch_dosen,759028
2021-03-28,2021-03-29 08:00,DE,indikation_medizinisch_erst,621576
2021-03-28,2021-03-29 08:00,DE,indikation_medizinisch_voll,137452
2021-03-28,2021-03-29 08:00,DE,indikation_pflegeheim_dosen,1686861
2021-03-28,2021-03-29 08:00,DE,indikation_pflegeheim_erst,954674
2021-03-28,2021-03-29 08:00,DE,indikation_pflegeheim_voll,732187
2021-03-28,2021-03-29 08:00,DE,dosen_differenz_zum_vortag,
2021-03-28,2021-03-29 08:00,DE,dosen_erst_differenz_zum_vortag,123170
2021-03-28,2021-03-29 08:00,DE,dosen_voll_differenz_zum_vortag,44522
2021-03-28,2021-03-29 08:00,DE,impf_quote_dosen,15.486772105247736
2021-03-28,2021-03-29 08:00,DE,impf_quote_erst,10.823952145949358
2021-03-28,2021-03-29 08:00,DE,impf_quote_voll,4.662819959298378
2021-03-28,2021-03-29 08:00,DE,impf_inzidenz_dosen,154.86772105247735
2021-03-28,2021-03-29 08:00,DE,impf_inzidenz_erst,108.23952145949357
2021-03-28,2021-03-29 08:00,DE,impf_inzidenz_voll,46.62819959298378
2021-03-29,2021-03-30 08:00,BW,dosen_kumulativ,1739255
2021-03-29,2021-03-30 08:00,BW,personen_erst_kumulativ,1216957
2021-03-29,2021-03-30 08:00,BW,personen_voll_kumulativ,522298
2021-03-29,2021-03-30 08:00,BW,dosen_biontech_kumulativ,1272589
2021-03-29,2021-03-30 08:00,BW,dosen_erst_biontech_kumulativ,779305
2021-03-29,2021-03-30 08:00,BW,dosen_voll_biontech_kumulativ,493284
2021-03-29,2021-03-30 08:00,BW,dosen_moderna_kumulativ,84784
2021-03-29,2021-03-30 08:00,BW,dosen_erst_moderna_kumulativ,55778
2021-03-29,2021-03-30 08:00,BW,dosen_voll_moderna_kumulativ,29006
2021-03-29,2021-03-30 08:00,BW,dosen_astrazeneca_kumulativ,381882
2021-03-29,2021-03-30 08:00,BW,dosen_erst_astrazeneca_kumulativ,381874
2021-03-29,2021-03-30 08:00,BW,dosen_voll_astrazeneca_kumulativ,8
2021-03-29,2021-03-30 08:00,BW,indikation_alter_dosen,887211
2021-03-29,2021-03-30 08:00,BW,indikation_alter_erst,550874
2021-03-29,2021-03-30 08:00,BW,indikation_alter_voll,336337
2021-03-29,2021-03-30 08:00,BW,indikation_beruf_dosen,651577
2021-03-29,2021-03-30 08:00,BW,indikation_beruf_erst,499055
2021-03-29,2021-03-30 08:00,BW,indikation_beruf_voll,152522
2021-03-29,2021-03-30 08:00,BW,indikation_medizinisch_dosen,113203
2021-03-29,2021-03-30 08:00,BW,indikation_medizinisch_erst,102035
2021-03-29,2021-03-30 08:00,BW,indikation_medizinisch_voll,11168
2021-03-29,2021-03-30 08:00,BW,indikation_pflegeheim_dosen,184270
2021-03-29,2021-03-30 08:00,BW,indikation_pflegeheim_erst,101568
2021-03-29,2021-03-30 08:00,BW,indikation_pflegeheim_voll,82702
2021-03-29,2021-03-30 08:00,BW,dosen_differenz_zum_vortag,
2021-03-29,2021-03-30 08:00,BW,dosen_erst_differenz_zum_vortag,27685
2021-03-29,2021-03-30 08:00,BW,dosen_voll_differenz_zum_vortag,9125
2021-03-29,2021-03-30 08:00,BW,impf_quote_dosen,15.668407806065263
2021-03-29,2021-03-30 08:00,BW,impf_quote_erst,10.96318743280644
2021-03-29,2021-03-30 08:00,BW,impf_quote_voll,4.705220373258824
2021-03-29,2021-03-30 08:00,BW,impf_inzidenz_dosen,156.6840780606526
2021-03-29,2021-03-30 08:00,BW,impf_inzidenz_erst,109.63187432806438
2021-03-29,2021-03-30 08:00,BW,impf_inzidenz_voll,47.05220373258823
2021-03-29,2021-03-30 08:00,BY,dosen_kumulativ,2180823
2021-03-29,2021-03-30 08:00,BY,personen_erst_kumulativ,1497538
2021-03-29,2021-03-30 08:00,BY,personen_voll_kumulativ,683285
2021-03-29,2021-03-30 08:00,BY,dosen_biontech_kumulativ,1664931
2021-03-29,2021-03-30 08:00,BY,dosen_erst_biontech_kumulativ,1005105
2021-03-29,2021-03-30 08:00,BY,dosen_voll_biontech_kumulativ,659826
2021-03-29,2021-03-30 08:00,BY,dosen_moderna_kumulativ,102803
2021-03-29,2021-03-30 08:00,BY,dosen_erst_moderna_kumulativ,79417
2021-03-29,2021-03-30 08:00,BY,dosen_voll_moderna_kumulativ,23386
2021-03-29,2021-03-30 08:00,BY,dosen_astrazeneca_kumulativ,413089
2021-03-29,2021-03-30 08:00,BY,dosen_erst_astrazeneca_kumulativ,413016
2021-03-29,2021-03-30 08:00,BY,dosen_voll_astrazeneca_kumulativ,73
2021-03-29,2021-03-30 08:00,BY,indikation_alter_dosen,1058022
2021-03-29,2021-03-30 08:00,BY,indikation_alter_erst,707993
2021-03-29,2021-03-30 08:00,BY,indikation_alter_voll,350029
2021-03-29,2021-03-30 08:00,BY,indikation_beruf_dosen,870676
2021-03-29,2021-03-30 08:00,BY,indikation_beruf_erst,612358
2021-03-29,2021-03-30 08:00,BY,indikation_beruf_voll,258318
2021-03-29,2021-03-30 08:00,BY,indikation_medizinisch_dosen,166227
2021-03-29,2021-03-30 08:00,BY,indikation_medizinisch_erst,143302
2021-03-29,2021-03-30 08:00,BY,indikation_medizinisch_voll,22925
2021-03-29,2021-03-30 08:00,BY,indikation_pflegeheim_dosen,252646
2021-03-29,2021-03-30 08:00,BY,indikation_pflegeheim_erst,139166
2021-03-29,2021-03-30 08:00,BY,indikation_pflegeheim_voll,113480
2021-03-29,2021-03-30 08:00,BY,dosen_differenz_zum_vortag,
2021-03-29,2021-03-30 08:00,BY,dosen_erst_differenz_zum_vortag,28181
2021-03-29,2021-03-30 08:00,BY,dosen_voll_differenz_zum_vortag,12036
2021-03-29,2021-03-30 08:00,BY,impf_quote_dosen,16.616127241254436
2021-03-29,2021-03-30 08:00,BY,impf_quote_erst,11.410041968840975
2021-03-29,2021-03-30 08:00,BY,impf_quote_voll,5.206085272413459
2021-03-29,2021-03-30 08:00,BY,impf_inzidenz_dosen,166.16127241254435
2021-03-29,2021-03-30 08:00,BY,impf_inzidenz_erst,114.10041968840976
2021-03-29,2021-03-30 08:00,BY,impf_inzidenz_voll,52.060852724134584
2021-03-29,2021-03-30 08:00,BE,dosen_kumulativ,624006
2021-03-29,2021-03-30 08:00,BE,personen_erst_kumulativ,427106
2021-03-29,2021-03-30 08:00,BE,personen_voll_kumulativ,196900
2021-03-29,2021-03-30 08:00,BE,dosen_biontech_kumulativ,466169
2021-03-29,2021-03-30 08:00,BE,dosen_erst_biontech_kumulativ,275768
2021-03-29,2021-03-30 08:00,BE,dosen_voll_biontech_kumulativ,190401
2021-03-29,2021-03-30 08:00,BE,dosen_moderna_kumulativ,47523
2021-03-29,2021-03-30 08:00,BE,dosen_erst_moderna_kumulativ,41024
2021-03-29,2021-03-30 08:00,BE,dosen_voll_moderna_kumulativ,6499
2021-03-29,2021-03-30 08:00,BE,dosen_astrazeneca_kumulativ,110314
2021-03-29,2021-03-30 08:00,BE,dosen_erst_astrazeneca_kumulativ,110314
2021-03-29,2021-03-30 08:00,BE,dosen_voll_astrazeneca_kumulativ,0
2021-03-29,2021-03-30 08:00,BE,indikation_alter_dosen,445423
2021-03-29,2021-03-30 08:00,BE,indikation_alter_erst,289603
2021-03-29,2021-03-30 08:00,BE,indikation_alter_voll,155820
2021-03-29,2021-03-30 08:00,BE,indikation_beruf_dosen,178405
2021-03-29,2021-03-30 08:00,BE,indikation_beruf_erst,137099
2021-03-29,2021-03-30 08:00,BE,indikation_beruf_voll,41306
2021-03-29,2021-03-30 08:00,BE,indikation_medizinisch_dosen,9203
2021-03-29,2021-03-30 08:00,BE,indikation_medizinisch_erst,8932
2021-03-29,2021-03-30 08:00,BE,indikation_medizinisch_voll,271
2021-03-29,2021-03-30 08:00,BE,indikation_pflegeheim_dosen,91017
2021-03-29,2021-03-30 08:00,BE,indikation_pflegeheim_erst,49639
2021-03-29,2021-03-30 08:00,BE,indikation_pflegeheim_voll,41378
2021-03-29,2021-03-30 08:00,BE,dosen_differenz_zum_vortag,
2021-03-29,2021-03-30 08:00,BE,dosen_erst_differenz_zum_vortag,11475
2021-03-29,2021-03-30 08:00,BE,dosen_voll_differenz_zum_vortag,5008
2021-03-29,2021-03-30 08:00,BE,impf_quote_dosen,17.005246776732793
2021-03-29,2021-03-30 08:00,BE,impf_quote_erst,11.639379957601749
2021-03-29,2021-03-30 08:00,BE,impf_quote_voll,5.365866819131046
2021-03-29,2021-03-30 08:00,BE,impf_inzidenz_dosen,170.05246776732795
2021-03-29,2021-03-30 08:00,BE,impf_inzidenz_erst,116.39379957601749
2021-03-29,2021-03-30 08:00,BE,impf_inzidenz_voll,53.658668191310454
2021-03-29,2021-03-30 08:00,BB,dosen_kumulativ,401499
2021-03-29,2021-03-30 08:00,BB,personen_erst_kumulativ,306085
2021-03-29,2021-03-30 08:00,BB,personen_voll_kumulativ,95414
2021-03-29,2021-03-30 08:00,BB,dosen_biontech_kumulativ,284662
2021-03-29,2021-03-30 08:00,BB,dosen_erst_biontech_kumulativ,193365
2021-03-29,2021-03-30 08:00,BB,dosen_voll_biontech_kumulativ,91297
2021-03-29,2021-03-30 08:00,BB,dosen_moderna_kumulativ,23917
2021-03-29,2021-03-30 08:00,BB,dosen_erst_moderna_kumulativ,19806
2021-03-29,2021-03-30 08:00,BB,dosen_voll_moderna_kumulativ,4111
2021-03-29,2021-03-30 08:00,BB,dosen_astrazeneca_kumulativ,92920
2021-03-29,2021-03-30 08:00,BB,dosen_erst_astrazeneca_kumulativ,92914
2021-03-29,2021-03-30 08:00,BB,dosen_voll_astrazeneca_kumulativ,6
2021-03-29,2021-03-30 08:00,BB,indikation_alter_dosen,199894
2021-03-29,2021-03-30 08:00,BB,indikation_alter_erst,150345
2021-03-29,2021-03-30 08:00,BB,indikation_alter_voll,49549
2021-03-29,2021-03-30 08:00,BB,indikation_beruf_dosen,151973
2021-03-29,2021-03-30 08:00,BB,indikation_beruf_erst,108826
2021-03-29,2021-03-30 08:00,BB,indikation_beruf_voll,43147
2021-03-29,2021-03-30 08:00,BB,indikation_medizinisch_dosen,37906
2021-03-29,2021-03-30 08:00,BB,indikation_medizinisch_erst,36210
2021-03-29,2021-03-30 08:00,BB,indikation_medizinisch_voll,1696
2021-03-29,2021-03-30 08:00,BB,indikation_pflegeheim_dosen,46265
2021-03-29,2021-03-30 08:00,BB,indikation_pflegeheim_erst,27432
2021-03-29,2021-03-30 08:00,BB,indikation_pflegeheim_voll,18833
2021-03-29,2021-03-30 08:00,BB,dosen_differenz_zum_vortag,
2021-03-29,2021-03-30 08:00,BB,dosen_erst_differenz_zum_vortag,9355
2021-03-29,2021-03-30 08:00,BB,dosen_voll_differenz_zum_vortag,1208
2021-03-29,2021-03-30 08:00,BB,impf_quote_dosen,15.920540641494306
2021-03-29,2021-03-30 08:00,BB,impf_quote_erst,12.137112875129914
2021-03-29,2021-03-30 08:00,BB,impf_quote_voll,3.783427766364394
2021-03-29,2021-03-30 08:00,BB,impf_inzidenz_dosen,159.20540641494307
2021-03-29,2021-03-30 08:00,BB,impf_inzidenz_erst,121.37112875129912
2021-03-29,2021-03-30 08:00,BB,impf_inzidenz_voll,37.83427766364394
2021-03-29,2021-03-30 08:00,HB,dosen_kumulativ,121306
2021-03-29,2021-03-30 08:00,HB,personen_erst_kumulativ,86878
2021-03-29,2021-03-30 08:00,HB,personen_voll_kumulativ,34428
2021-03-29,2021-03-30 08:00,HB,dosen_biontech_kumulativ,88406
2021-03-29,2021-03-30 08:00,HB,dosen_erst_biontech_kumulativ,55865
2021-03-29,2021-03-30 08:00,HB,dosen_voll_biontech_kumulativ,32541
2021-03-29,2021-03-30 08:00,HB,dosen_moderna_kumulativ,7237
2021-03-29,2021-03-30 08:00,HB,dosen_erst_moderna_kumulativ,5350
2021-03-29,2021-03-30 08:00,HB,dosen_voll_moderna_kumulativ,1887
2021-03-29,2021-03-30 08:00,HB,dosen_astrazeneca_kumulativ,25663
2021-03-29,2021-03-30 08:00,HB,dosen_erst_astrazeneca_kumulativ,25663
2021-03-29,2021-03-30 08:00,HB,dosen_voll_astrazeneca_kumulativ,0
2021-03-29,2021-03-30 08:00,HB,indikation_alter_dosen,59173
2021-03-29,2021-03-30 08:00,HB,indikation_alter_erst,40288
2021-03-29,2021-03-30 08:00,HB,indikation_alter_voll,18885
2021-03-29,2021-03-30 08:00,HB,indikation_beruf_dosen,52188
2021-03-29,2021-03-30 08:00,HB,indikation_beruf_erst,40177
2021-03-29,2021-03-30 08:00,HB,indikation_beruf_voll,12011
2021-03-29,2021-03-30 08:00,HB,indikation_medizinisch_dosen,2710
2021-03-29,2021-03-30 08:00,HB,indikation_medizinisch_erst,2211
2021-03-29,2021-03-30 08:00,HB,indikation_medizinisch_voll,499
2021-03-29,2021-03-30 08:00,HB,indikation_pflegeheim_dosen,16307
2021-03-29,2021-03-30 08:00,HB,indikation_pflegeheim_erst,8874
2021-03-29,2021-03-30 08:00,HB,indikation_pflegeheim_voll,7433
2021-03-29,2021-03-30 08:00,HB,dosen_differenz_zum_vortag,
2021-03-29,2021-03-30 08:00,HB,dosen_erst_differenz_zum_vortag,2089
2021-03-29,2021-03-30 08:00,HB,dosen_voll_differenz_zum_vortag,592
2021-03-29,2021-03-30 08:00,HB,impf_quote_dosen,17.80764002454485
2021-03-29,2021-03-30 08:00,HB,impf_quote_erst,12.753632549522756
2021-03-29,2021-03-30 08:00,HB,impf_quote_voll,5.054007475022093
2021-03-29,2021-03-30 08:00,HB,impf_inzidenz_dosen,178.0764002454485
2021-03-29,2021-03-30 08:00,HB,impf_inzidenz_erst,127.53632549522756
2021-03-29,2021-03-30 08:00,HB,impf_inzidenz_voll,50.54007475022093
2021-03-29,2021-03-30 08:00,HH,dosen_kumulativ,310153
2021-03-29,2021-03-30 08:00,HH,personen_erst_kumulativ,219143
2021-03-29,2021-03-30 08:00,HH,personen_voll_kumulativ,91010
2021-03-29,2021-03-30 08:00,HH,dosen_biontech_kumulativ,243569
2021-03-29,2021-03-30 08:00,HH,dosen_erst_biontech_kumulativ,154174
2021-03-29,2021-03-30 08:00,HH,dosen_voll_biontech_kumulativ,89395
2021-03-29,2021-03-30 08:00,HH,dosen_moderna_kumulativ,11561
2021-03-29,2021-03-30 08:00,HH,dosen_erst_moderna_kumulativ,9950
2021-03-29,2021-03-30 08:00,HH,dosen_voll_moderna_kumulativ,1611
2021-03-29,2021-03-30 08:00,HH,dosen_astrazeneca_kumulativ,55023
2021-03-29,2021-03-30 08:00,HH,dosen_erst_astrazeneca_kumulativ,55019
2021-03-29,2021-03-30 08:00,HH,dosen_voll_astrazeneca_kumulativ,4
2021-03-29,2021-03-30 08:00,HH,indikation_alter_dosen,131164
2021-03-29,2021-03-30 08:00,HH,indikation_alter_erst,80654
2021-03-29,2021-03-30 08:00,HH,indikation_alter_voll,50510
2021-03-29,2021-03-30 08:00,HH,indikation_beruf_dosen,159119
2021-03-29,2021-03-30 08:00,HH,indikation_beruf_erst,122728
2021-03-29,2021-03-30 08:00,HH,indikation_beruf_voll,36391
2021-03-29,2021-03-30 08:00,HH,indikation_medizinisch_dosen,10888
2021-03-29,2021-03-30 08:00,HH,indikation_medizinisch_erst,10402
2021-03-29,2021-03-30 08:00,HH,indikation_medizinisch_voll,486
2021-03-29,2021-03-30 08:00,HH,indikation_pflegeheim_dosen,29375
2021-03-29,2021-03-30 08:00,HH,indikation_pflegeheim_erst,16054
2021-03-29,2021-03-30 08:00,HH,indikation_pflegeheim_voll,13321
2021-03-29,2021-03-30 08:00,HH,dosen_differenz_zum_vortag,
2021-03-29,2021-03-30 08:00,HH,dosen_erst_differenz_zum_vortag,4276
2021-03-29,2021-03-30 08:00,HH,dosen_voll_differenz_zum_vortag,848
2021-03-29,2021-03-30 08:00,HH,impf_quote_dosen,16.789957845514394
2021-03-29,2021-03-30 08:00,HH,impf_quote_erst,11.863182790879213
2021-03-29,2021-03-30 08:00,HH,impf_quote_voll,4.926775054635179
2021-03-29,2021-03-30 08:00,HH,impf_inzidenz_dosen,167.89957845514394
2021-03-29,2021-03-30 08:00,HH,impf_inzidenz_erst,118.63182790879213
2021-03-29,2021-03-30 08:00,HH,impf_inzidenz_voll,49.2677505463518
2021-03-29,2021-03-30 08:00,HE,dosen_kumulativ,1003831
2021-03-29,2021-03-30 08:00,HE,personen_erst_kumulativ,690920
2021-03-29,2021-03-30 08:00,HE,personen_voll_kumulativ,312911
2021-03-29,2021-03-30 08:00,HE,dosen_biontech_kumulativ,767097
2021-03-29,2021-03-30 08:00,HE,dosen_erst_biontech_kumulativ,464006
2021-03-29,2021-03-30 08:00,HE,dosen_voll_biontech_kumulativ,303091
2021-03-29,2021-03-30 08:00,HE,dosen_moderna_kumulativ,34228
2021-03-29,2021-03-30 08:00,HE,dosen_erst_moderna_kumulativ,24484
2021-03-29,2021-03-30 08:00,HE,dosen_voll_moderna_kumulativ,9744
2021-03-29,2021-03-30 08:00,HE,dosen_astrazeneca_kumulativ,202506
2021-03-29,2021-03-30 08:00,HE,dosen_erst_astrazeneca_kumulativ,202430
2021-03-29,2021-03-30 08:00,HE,dosen_voll_astrazeneca_kumulativ,76
2021-03-29,2021-03-30 08:00,HE,indikation_alter_dosen,451592
2021-03-29,2021-03-30 08:00,HE,indikation_alter_erst,266180
2021-03-29,2021-03-30 08:00,HE,indikation_alter_voll,185412
2021-03-29,2021-03-30 08:00,HE,indikation_beruf_dosen,380629
2021-03-29,2021-03-30 08:00,HE,indikation_beruf_erst,278490
2021-03-29,2021-03-30 08:00,HE,indikation_beruf_voll,102139
2021-03-29,2021-03-30 08:00,HE,indikation_medizinisch_dosen,70256
2021-03-29,2021-03-30 08:00,HE,indikation_medizinisch_erst,54145
2021-03-29,2021-03-30 08:00,HE,indikation_medizinisch_voll,16111
2021-03-29,2021-03-30 08:00,HE,indikation_pflegeheim_dosen,97810
2021-03-29,2021-03-30 08:00,HE,indikation_pflegeheim_erst,56102
2021-03-29,2021-03-30 08:00,HE,indikation_pflegeheim_voll,41708
2021-03-29,2021-03-30 08:00,HE,dosen_differenz_zum_vortag,
2021-03-29,2021-03-30 08:00,HE,dosen_erst_differenz_zum_vortag,11527
2021-03-29,2021-03-30 08:00,HE,dosen_voll_differenz_zum_vortag,9260
2021-03-29,2021-03-30 08:00,HE,impf_quote_dosen,15.964030355847889
2021-03-29,2021-03-30 08:00,HE,impf_quote_erst,10.98777369244666
2021-03-29,2021-03-30 08:00,HE,impf_quote_voll,4.976256663401228
2021-03-29,2021-03-30 08:00,HE,impf_inzidenz_dosen,159.6403035584789
2021-03-29,2021-03-30 08:00,HE,impf_inzidenz_erst,109.8777369244666
2021-03-29,2021-03-30 08:00,HE,impf_inzidenz_voll,49.76256663401229
2021-03-29,2021-03-30 08:00,MV,dosen_kumulativ,237953
2021-03-29,2021-03-30 08:00,MV,personen_erst_kumulativ,166043
2021-03-29,2021-03-30 08:00,MV,personen_voll_kumulativ,71910
2021-03-29,2021-03-30 08:00,MV,dosen_biontech_kumulativ,192060
2021-03-29,2021-03-30 08:00,MV,dosen_erst_biontech_kumulativ,123243
2021-03-29,2021-03-30 08:00,MV,dosen_voll_biontech_kumulativ,68817
2021-03-29,2021-03-30 08:00,MV,dosen_moderna_kumulativ,12015
2021-03-29,2021-03-30 08:00,MV,dosen_erst_moderna_kumulativ,8975
2021-03-29,2021-03-30 08:00,MV,dosen_voll_moderna_kumulativ,3040
2021-03-29,2021-03-30 08:00,MV,dosen_astrazeneca_kumulativ,33878
2021-03-29,2021-03-30 08:00,MV,dosen_erst_astrazeneca_kumulativ,33825
2021-03-29,2021-03-30 08:00,MV,dosen_voll_astrazeneca_kumulativ,53
2021-03-29,2021-03-30 08:00,MV,indikation_alter_dosen,94730
2021-03-29,2021-03-30 08:00,MV,indikation_alter_erst,68634
2021-03-29,2021-03-30 08:00,MV,indikation_alter_voll,26096
2021-03-29,2021-03-30 08:00,MV,indikation_beruf_dosen,92111
2021-03-29,2021-03-30 08:00,MV,indikation_beruf_erst,63590
2021-03-29,2021-03-30 08:00,MV,indikation_beruf_voll,28521
2021-03-29,2021-03-30 08:00,MV,indikation_medizinisch_dosen,9794
2021-03-29,2021-03-30 08:00,MV,indikation_medizinisch_erst,8776
2021-03-29,2021-03-30 08:00,MV,indikation_medizinisch_voll,1018
2021-03-29,2021-03-30 08:00,MV,indikation_pflegeheim_dosen,49285
2021-03-29,2021-03-30 08:00,MV,indikation_pflegeheim_erst,29774
2021-03-29,2021-03-30 08:00,MV,indikation_pflegeheim_voll,19511
2021-03-29,2021-03-30 08:00,MV,dosen_differenz_zum_vortag,
2021-03-29,2021-03-30 08:00,MV,dosen_erst_differenz_zum_vortag,4840
2021-03-29,2021-03-30 08:00,MV,dosen_voll_differenz_zum_vortag,960
2021-03-29,2021-03-30 08:00,MV,impf_quote_dosen,14.796802264482277
2021-03-29,2021-03-30 08:00,MV,impf_quote_erst,10.325171098500254
2021-03-29,2021-03-30 08:00,MV,impf_quote_voll,4.471631165982024
2021-03-29,2021-03-30 08:00,MV,impf_inzidenz_dosen,147.96802264482278
2021-03-29,2021-03-30 08:00,MV,impf_inzidenz_erst,103.25171098500253
2021-03-29,2021-03-30 08:00,MV,impf_inzidenz_voll,44.71631165982024
2021-03-29,2021-03-30 08:00,NI,dosen_kumulativ,1259759
2021-03-29,2021-03-30 08:00,NI,personen_erst_kumulativ,871164
2021-03-29,2021-03-30 08:00,NI,personen_voll_kumulativ,388595
2021-03-29,2021-03-30 08:00,NI,dosen_biontech_kumulativ,938802
2021-03-29,2021-03-30 08:00,NI,dosen_erst_biontech_kumulativ,561041
2021-03-29,2021-03-30 08:00,NI,dosen_voll_biontech_kumulativ,377761
2021-03-29,2021-03-30 08:00,NI,dosen_moderna_kumulativ,52551
2021-03-29,2021-03-30 08:00,NI,dosen_erst_moderna_kumulativ,41718
2021-03-29,2021-03-30 08:00,NI,dosen_voll_moderna_kumulativ,10833
2021-03-29,2021-03-30 08:00,NI,dosen_astrazeneca_kumulativ,268406
2021-03-29,2021-03-30 08:00,NI,dosen_erst_astrazeneca_kumulativ,268405
2021-03-29,2021-03-30 08:00,NI,dosen_voll_astrazeneca_kumulativ,1
2021-03-29,2021-03-30 08:00,NI,indikation_alter_dosen,648788
2021-03-29,2021-03-30 08:00,NI,indikation_alter_erst,422958
2021-03-29,2021-03-30 08:00,NI,indikation_alter_voll,225830
2021-03-29,2021-03-30 08:00,NI,indikation_beruf_dosen,473415
2021-03-29,2021-03-30 08:00,NI,indikation_beruf_erst,363181
2021-03-29,2021-03-30 08:00,NI,indikation_beruf_voll,110234
2021-03-29,2021-03-30 08:00,NI,indikation_medizinisch_dosen,108260
2021-03-29,2021-03-30 08:00,NI,indikation_medizinisch_erst,72772
2021-03-29,2021-03-30 08:00,NI,indikation_medizinisch_voll,35488
2021-03-29,2021-03-30 08:00,NI,indikation_pflegeheim_dosen,194550
2021-03-29,2021-03-30 08:00,NI,indikation_pflegeheim_erst,107387
2021-03-29,2021-03-30 08:00,NI,indikation_pflegeheim_voll,87163
